profile,subs,date,number of postsselenagomez,205093867,2021-01-22 16:09:18.327030kyliejenner,211352350,2021-01-22 16:09:27.092808instagram,384585607,2021-01-22 16:09:35.497253therock,213297211,2021-01-22 16:09:43.706277champagnepapi,74709700,2021-01-22 16:09:51.926501realcoleworld,5791547,2021-01-22 16:09:59.352051selenagomez,205094175,2021-01-22 16:10:34.314143kyliejenner,211352599,2021-01-22 16:10:39.619054instagram,384585788,2021-01-22 16:10:45.477518therock,213297471,2021-01-22 16:10:50.660137champagnepapi,74709767,2021-01-22 16:10:56.183463realcoleworld,5791573,2021-01-22 16:11:00.627354selenagomez,205153911,2021-01-22 20:40:38.914447kyliejenner,211417465,2021-01-22 20:40:43.493735instagram,384614806,2021-01-22 20:40:48.133050therock,213356422,2021-01-22 20:40:52.508840champagnepapi,74723756,2021-01-22 20:40:57.146581realcoleworld,5798791,2021-01-22 20:41:01.513215selenagomez,205184171,2021-01-23 00:04:37.914687kyliejenner,211436626,2021-01-23 00:04:43.080176instagram,384624189,2021-01-23 00:04:47.959120therock,213388160,2021-01-23 00:04:52.699316champagnepapi,74731744,2021-01-23 00:04:57.858269realcoleworld,5801979,2021-01-23 00:05:01.950790selenagomez,205170505,2021-01-23 10:17:53.804134kyliejenner,211495322,2021-01-23 10:17:58.408185instagram,384626566,2021-01-23 10:18:03.111222therock,213423900,2021-01-23 10:18:07.407392champagnepapi,74746831,2021-01-23 10:18:11.981508realcoleworld,5806722,2021-01-23 10:18:16.102795selenagomez,205414081,2021-01-24 12:09:21.884394kyliejenner,211702340,2021-01-24 12:09:28.147347instagram,384719198,2021-01-24 12:09:33.010499therock,213636599,2021-01-24 12:09:37.786688champagnepapi,74792880,2021-01-24 12:09:42.492417realcoleworld,5814668,2021-01-24 12:09:47.308812selenagomez,205521202,2021-01-24 17:56:56.116767kyliejenner,211784550,2021-01-24 17:57:00.853863instagram,384760592,2021-01-24 17:57:06.930766therock,213711053,2021-01-24 17:57:11.401694champagnepapi,74803155,2021-01-24 17:57:16.818397realcoleworld,5816192,2021-01-24 17:57:21.207125selenagomez,205667952,2021-01-25 12:25:44.038146kyliejenner,211987000,2021-01-25 12:25:48.882479instagram,384817722,2021-01-25 12:25:53.749927therock,213847404,2021-01-25 12:25:58.224382champagnepapi,74846872,2021-01-25 12:26:02.902699realcoleworld,5821441,2021-01-25 12:26:07.255766selenagomez,205874072,2021-01-26 08:56:13.681578kyliejenner,212142287,2021-01-26 08:56:18.336382instagram,384900372,2021-01-26 08:56:23.358790therock,214023116,2021-01-26 08:56:27.972067champagnepapi,74889374,2021-01-26 08:56:32.685990realcoleworld,5825998,2021-01-26 08:56:37.016680selenagomez,206134133,2021-01-27 00:26:35.050063kyliejenner,212341661,2021-01-27 00:26:39.397749instagram,384993828,2021-01-27 00:26:44.796084therock,214130565,2021-01-27 00:26:50.084901champagnepapi,74920367,2021-01-27 00:26:54.937665realcoleworld,5829689,2021-01-27 00:26:59.255348selenagomez,206127726,2021-01-27 09:23:46.812850kyliejenner,212355481,2021-01-27 09:23:51.078540instagram,384989600,2021-01-27 09:23:56.282571therock,214192537,2021-01-27 09:24:01.481992champagnepapi,74935898,2021-01-27 09:24:06.188297realcoleworld,5830809,2021-01-27 09:24:11.072583selenagomez,206397131,2021-01-28 09:26:00.391834kyliejenner,212599343,2021-01-28 09:26:04.651304instagram,385095353,2021-01-28 09:26:09.991462therock,214386929,2021-01-28 09:26:15.080558champagnepapi,74988836,2021-01-28 09:26:19.576019realcoleworld,5839339,2021-01-28 09:26:24.335626selenagomez,206714915,2021-01-29 12:06:22.909101kyliejenner,212890602,2021-01-29 12:06:27.521953instagram,385235959,2021-01-29 12:06:32.751962therock,214618618,2021-01-29 12:06:39.152350champagnepapi,75056415,2021-01-29 12:06:43.939300realcoleworld,5878768,2021-01-29 12:06:48.588491selenagomez,206953746,2021-01-30 12:19:41.651057
kyliejenner,213069429,2021-01-30 12:19:46.789888
instagram,385300619,2021-01-30 12:19:52.229739
therock,214819132,2021-01-30 12:19:58.434053
champagnepapi,75096502,2021-01-30 12:20:02.947311
realcoleworld,5889766,2021-01-30 12:20:07.297644
selenagomez,207184442,2021-01-31 11:49:08.625274
kyliejenner,213180246,2021-01-31 11:49:13.818758
instagram,385358323,2021-01-31 11:49:19.883844
therock,215000213,2021-01-31 11:49:25.208885
champagnepapi,75133068,2021-01-31 11:49:29.982622
realcoleworld,5894799,2021-01-31 11:49:34.479420
selenagomez,207373600,2021-02-01 09:54:21.258527
kyliejenner,213278123,2021-02-01 09:54:25.716280
instagram,385413622,2021-02-01 09:54:31.082810
therock,215188550,2021-02-01 09:54:35.555623
champagnepapi,75167449,2021-02-01 09:54:40.075410
realcoleworld,5898559,2021-02-01 09:54:45.383856
selenagomez,208045418,2021-02-04 08:03:43.389105
kyliejenner,213877529,2021-02-04 08:03:48.096093
instagram,385581055,2021-02-04 08:03:53.849442
therock,215780811,2021-02-04 08:03:58.729543
champagnepapi,75285725,2021-02-04 08:04:03.581146
realcoleworld,5908163,2021-02-04 08:04:08.554605
selenagomez,208291959,2021-02-05 13:40:42.441340
kyliejenner,214139897,2021-02-05 13:40:46.954925
instagram,385691956,2021-02-05 13:40:52.205244
therock,215975036,2021-02-05 13:40:57.494278
champagnepapi,75332724,2021-02-05 13:41:01.924475
realcoleworld,5911757,2021-02-05 13:41:06.258679
selenagomez,208665270,2021-02-07 16:34:05.396684
kyliejenner,214319446,2021-02-07 16:34:11.574581
instagram,385812113,2021-02-07 16:34:17.602597
therock,216264396,2021-02-07 16:34:26.781505
champagnepapi,75421464,2021-02-07 16:34:33.023129
realcoleworld,5916162,2021-02-07 16:34:38.397940
selenagomez,210005613,2021-02-13 14:19:57.133953
kyliejenner,215414700,2021-02-13 14:20:02.657983
instagram,386301986,2021-02-13 14:20:08.595991
therock,217585225,2021-02-13 14:20:14.180830
champagnepapi,75669438,2021-02-13 14:20:19.491112
realcoleworld,5926357,2021-02-13 14:20:24.650195
selenagomez,210200478,2021-02-14 16:37:15.920930
kyliejenner,215639618,2021-02-14 16:37:22.134811
instagram,386374696,2021-02-14 16:37:27.916708
therock,217776613,2021-02-14 16:37:33.636028
champagnepapi,75718738,2021-02-14 16:37:39.014421
realcoleworld,5928688,2021-02-14 16:37:44.160340
selenagomez,210640467,2021-02-16 10:18:59.985670
kyliejenner,215981037,2021-02-16 10:19:05.531769
instagram,386519403,2021-02-16 10:19:11.600285
therock,218163088,2021-02-16 10:19:17.117202
champagnepapi,75786887,2021-02-16 10:19:22.568075
realcoleworld,5930805,2021-02-16 10:19:27.872133
selenagomez,210918678,2021-02-17 14:06:13.119748
kyliejenner,216207163,2021-02-17 14:06:18.662820
instagram,386576263,2021-02-17 14:06:24.543021
therock,218385211,2021-02-17 14:06:30.328009
champagnepapi,75838451,2021-02-17 14:06:35.676001
realcoleworld,5932160,2021-02-17 14:06:41.112339
selenagomez,214444880,2021-03-05 13:34:51.461671
kyliejenner,219156579,2021-03-05 13:34:56.766701
instagram,387969126,2021-03-05 13:35:02.822823
therock,221642343,2021-03-05 13:35:08.871207
champagnepapi,76575471,2021-03-05 13:35:14.368351
realcoleworld,5958206,2021-03-05 13:35:19.593046
